customer_id,account_age_days,days_since_last_purchase,purchase_count_7d,purchase_count_30d,purchase_count_90d,total_spend_7d,total_spend_30d,total_spend_90d,avg_order_value_30d,support_ticket_count_90d,product_category_diversity,rfm_score,return_rate,customer_lifetime_value,monthly_active,email_engagement_rate,app_usage_days,website_visits_30d,cart_abandonment_rate,discount_usage_rate,churn
CUST082,302.500741757753,153.54756100933966,0.23789106818993455,0.3838403662281206,2.107513312707702,0.0,6.820395034098379,19.937771393186566,18.684483705749564,7.93757505837868,1.0227178438700348,12.114104109288405,0.4208133302347418,1108.6175581682282,0.0,0.0866828667684572,0.13388117900843732,0.0,0.7988582597456346,0.8787003125547866,1
CUST083,434.29364999250237,13.7367537591575,1.8714460584865806,7.13895604414374,22.14757836846648,97.02264548765305,399.38309509395356,1402.174942152784,56.46263476859148,0.7682755513994677,3.745964529468048,72.87743831318734,0.07550742104599412,5918.779645000641,1.0391486384721609,0.8025860252985885,23.0746687802394,33.986598999868875,0.18500638980127998,0.22842652069891722,1
CUST084,266.8403103873286,164.95208205567573,0.1859795601487192,0.06044673867811421,1.451728846565118,20.20075997029653,0.0,30.23231701354065,41.35478200115995,9.930485579872506,0.8948702943761542,5.370943467986496,0.5449172059525401,86.96979154633173,0.0,0.0,0.0,2.0246746407246317,0.9828014003681396,0.9617514380588158,1
CUST085,390.67438673964364,8.761024933457747,1.8744498113396646,9.107764735936497,25.15273227232761,192.71692939037396,559.0376029649615,1709.9570825207834,59.51774276308387,1.050348962018035,3.794450679073057,82.37443772145119,0.04786815058577604,7429.601772592208,0.9924682784306292,0.8052877913281333,22.124956762127344,36.318782349304996,0.14859790395519604,0.1586386042637586,1
CUST086,405.98768645650426,7.554838577386465,2.0920988795901776,7.736883208341042,22.230361482679758,141.76686279176812,490.78369823999105,1316.018054862984,61.07101741529927,0.7678555998140051,3.833663511353331,88.06594567190112,0.07987226651860937,6216.100691653733,1.0871616283124699,0.7501406871994035,23.098902281356608,35.841830109720085,0.1981002973792294,0.22952466562897014,0
CUST087,406.9765499200254,0.47687697924771744,2.9678221028558336,11.348811252290345,29.764502603637684,203.26174906178747,576.880578617104,1637.4120689151046,61.66550697672832,1.601702011405854,4.980334473543489,93.33016570342262,0.020913408570637722,7644.455807847248,0.9441041857644304,0.760813558602775,25.843051061901054,40.38872906528553,0.2074018600982388,0.1661447003692,0
CUST088,619.4653772736355,0.0,3.976345723615168,13.614724279282756,39.03768856881655,308.46423679035,923.6583907195655,2770.7605266063133,64.64619231676404,0.07570165578916596,6.000222278673884,90.86771307519251,0.032297118140541155,13419.60811294329,0.9184818364538658,0.8438078478548259,27.102767600488654,48.24382863018655,0.09866529531542945,0.06319829415087057,0
CUST089,345.5614875038972,14.083669304831258,2.873760149432656,10.889464611301467,29.798588037317113,193.45787043004248,673.0658952424251,1951.5401323536225,59.411975226543255,1.3199974342940801,4.617680078715425,86.35524117038311,0.0434490134693867,7528.74705388844,1.010529743158499,0.8263986133521577,22.807424473814436,39.77826488594075,0.1363868446839545,0.1661569517228931,0
CUST090,270.0106427376118,78.90812600142272,0.0,0.0,4.215336270152388,0.0,13.108412356396485,235.96896597689116,29.230755208674044,6.515506053571429,1.0602487576687758,21.151860241426313,0.3616062268203965,0.0,0.05269258489660764,0.1473982361975473,3.7821399162320795,2.997277609817614,0.6463046356257631,0.7787012108178667,1
CUST091,463.28493240781296,13.209053820907732,2.1325868068078404,6.509448940127416,24.012305436817048,114.14560678033098,343.6156448281782,1268.8071827472972,56.38989977482247,0.8807214824451458,4.042713783543965,84.20854867116996,0.05642404890268123,5690.467590952939,0.9428736501068501,0.7339224904627191,19.79778397217871,33.6451178034892,0.22299247006714445,0.22110685301181157,0
CUST092,394.63912431135344,62.11545914860377,0.09609861935156927,1.551973383333996,9.18710653858746,2.6756840135281093,104.695171262237,482.10336996702245,61.53331694365914,4.021511132571875,2.0808337537359316,36.044941045922776,0.2731894941898378,1597.7375018848036,0.0,0.3521399342357928,9.30012359904553,17.081368488717835,0.44983326894957565,0.5771264213422731,0
CUST093,434.64568286022336,17.01434776852854,1.99573023717737,8.178390768195255,22.779188517957575,118.80317516999473,349.81481946141014,1311.5023185445257,58.53716878014512,0.9714107290703944,3.9067615741888773,77.80500468089943,0.06998216259704951,6339.862936560729,1.0690259512325884,0.7158314646124543,22.61357186606441,34.77260102654243,0.176812536582979,0.2641007878453285,1
CUST094,407.3267604674903,7.394217021308052,1.9480196552956257,9.665080883253603,27.060674591753582,168.0741767375133,498.4135527144169,1625.4514943535344,54.409323883401306,0.7868992073836402,3.6558270387423497,89.86227618063306,0.03722938313735451,7553.843304511782,0.9000975025722369,0.8006520070490714,23.587124091359808,40.36540354263916,0.1604932539046461,0.1665245597435607,0
CUST095,162.66361775060417,123.30442189322525,0.0,0.044664368758974025,0.03154551161146624,14.719625835853197,42.510131412621774,85.31053258418797,18.4668621934933,6.968332331002529,1.1658476268938884,10.854342508436421,0.3997446157907576,135.00777232415177,0.0,0.16285013633058076,1.8049596454033063,5.244704661940571,0.8076858185226405,0.8854277526483301,0
CUST096,179.42567045799782,138.8185262117453,0.0,0.11822348462916926,3.5685716799698866,4.0711086560525755,15.966278951298088,0.0,50.964814092137466,8.037376114179686,0.7071016110157402,5.039694078931965,0.468101055083338,559.5448261543409,0.0016900342906636977,0.01716465610540046,0.0,1.2934483831435515,0.9873901498741385,1.014935014755145,0
CUST097,545.1616232983682,7.898801541988883,1.1559951394846688,6.187811208678356,18.187736424750785,70.44803661744149,412.57112581507,950.942902795695,62.216215919965855,2.6841279843823815,3.67208828393254,72.48928256804183,0.060657424633902904,4478.425440323448,1.0094909480947585,0.7078957301486756,21.229679267615133,32.79069969533286,0.2334347959021857,0.2803157801536741,0
CUST098,401.5538784694016,2.726382457147384,1.937300155320801,7.915527831491623,24.771152046395216,138.36896154861498,526.1151868156231,1458.866453352709,57.98805528566183,1.18490068569394,4.280336703770835,82.10327077364492,0.0545109841955259,6263.677831298877,0.9742865731642737,0.7027049728518656,21.450472514562,36.14475654628524,0.2323074730406686,0.19847607215132862,1
CUST099,167.26456474960457,161.46395095958138,0.0,0.08763806110673347,0.8091721115464523,0.0,0.0,98.14493872437716,51.01445916615104,8.461383455856081,0.9071737443623213,1.4571426649326407,0.42421253739588455,889.5763858878669,0.003526731736575976,0.07481386275186308,0.8841240861894235,3.726283392533275,0.9212681927774812,1.0044795613733883,1
CUST100,184.3701369271218,148.04463731007175,0.23426638422479606,0.5157130504894856,1.581334596716682,4.808936642788628,0.0,69.63227576035335,52.404940756964294,8.24181926968682,1.0284582789556327,8.562664429119653,0.4465483768247097,0.0,0.0078007019031947405,0.07632067356934215,0.0,1.5322656721371113,0.9780041997701069,0.9705377931399634,0
CUST101,254.8625180303698,108.96891716377483,0.006162460457439523,0.48077126351437904,5.220115645119785,10.178188261218589,33.05480286009306,320.3831385247301,39.82328241711629,6.276748821645058,0.7007469403514024,23.354867562496267,0.2749359702460112,669.6038291498268,0.0056126223638165475,0.2543165620936951,5.718237193595725,10.943995663351949,0.5696664494302016,0.6932515024019915,0
CUST102,184.888491763489,165.35709750089458,0.0,0.0,1.6906920792245406,0.0,105.66886738162367,151.10746335429465,22.66193313468229,8.799551858378724,1.1883337740029531,16.005988263619884,0.4104161512264579,0.0,0.09487525070486083,0.11337944445806367,0.0,2.998933074494666,0.7089128645060087,0.8801184525632665,1
CUST103,217.05161193641507,98.75093865914221,0.15247045686301267,0.4245100142703149,4.516650165834044,0.0,13.518446738474278,123.89967855213865,25.45193180733714,4.3580441463825235,1.2455638518972454,15.168187325235472,0.3122588441140289,0.0,0.0,0.19318426878712341,2.9535628591202787,6.742438876347084,0.5990794810877512,0.6793577306281761,0
CUST104,574.3220006860779,28.876987363374674,3.1941412585444673,8.41572659272701,28.95300667651987,180.24455403460072,672.457095460458,1795.4519995053456,66.93967564909123,0.0,4.90994721051642,83.35690561170706,0.02646605984790884,9090.536088812129,1.026869855502981,0.8041562331405043,25.853817834233393,41.47880743998661,0.11412683545292393,0.10033659947183639,0
CUST105,627.0531797976515,3.8189258180349093,4.096548722872158,14.360661605252202,39.08574797873808,314.8353188683807,943.7041300136923,2658.7942618770408,66.90685095882337,0.0,6.180720318377683,95.3642921974498,0.01336892109697507,13635.752202775931,1.0034477682895047,0.820851466700232,27.487332370591854,53.05092277213077,0.046864016206966425,0.07965800722957878,1
CUST106,259.48821922095317,162.14888218304134,0.23701834508239958,0.9075983518805042,3.520977598471847,0.0,0.0,0.0,41.1942074966701,10.056488284833604,0.9619267875515285,5.148590116569617,0.4925646072213838,213.18010850840415,0.05671615423660917,0.038863631210513325,0.8070212056598476,2.9846271996805727,0.9777141961417171,0.9670818456109722,1
CUST107,188.42048186453871,146.9891931604379,0.0352847330036684,0.3712012832657194,2.6877657384695905,3.1856281536017352,0.0,70.79229203383227,49.28834543542314,8.088378585771734,1.3002159424045314,4.897818552221233,0.45385464142473597,530.5104677078486,0.04107858657805793,0.012985544338325133,0.048671053295312613,5.787980489015954,0.9919131116981473,0.9623335458824764,1
CUST108,538.7549405323914,13.11659485914162,1.1268562808461868,5.66393089376664,16.285113754297537,68.92645868370518,333.80440893736227,916.5867551020809,57.02317696108273,1.5399855964428881,3.91589547506409,75.69549398729498,0.09109927298556576,4250.526146216664,0.9790571880053119,0.6681769574293472,19.963325069433758,28.41474501473822,0.21980636083161292,0.23733075094587347,1
CUST109,214.32341693217754,129.51412783119503,0.0,0.0,1.3950459395327854,11.00745173556186,10.920871494778636,220.11323932956384,19.10700701469498,6.302838333962124,0.9093606008965311,9.322337231284958,0.38488624278786054,0.0,0.0,0.21219235834423483,0.561347260923946,5.234535248744536,0.6775423134712351,0.8303119999335716,1
CUST110,185.97057350580545,132.43908630276124,0.19641221158109243,0.3563055553121978,1.7978943787856596,0.0,0.0,95.15235629482837,21.4071837612979,6.990299420019298,0.8790034444242047,5.190475162716788,0.3787021356436879,748.3126024793071,0.08067940413786306,0.11293385690651933,1.9478054596155085,1.7317984519245049,0.8170153268750934,0.7508363048489399,0
CUST111,486.9448564641519,5.6965334660318385,2.2222153595276475,8.900539822961651,27.32047030242049,165.15890820785572,538.3245220098265,1743.9279354585658,64.60823571820914,0.0,3.786745301426591,82.32264568081844,0.09103556907132147,7079.927918974109,0.9272593307845085,0.7036909370276583,21.495912047087533,39.92342943738535,0.19147270026675023,0.23355707850811303,0
CUST112,237.8109534874983,104.80385993603653,0.0,0.3527668895477385,3.3323552257801006,0.0,3.586702166582917,228.33087778462087,39.90631858078117,6.172091898541903,0.695933258624693,22.03787704760796,0.31871752412670257,433.3900063975693,0.041822407919261693,0.27802187123746147,6.009285502645302,12.311400699614223,0.5695630066747983,0.674529638045551,1
CUST113,625.4741414420857,2.4985489886054255,3.0788363940899304,10.10334519469696,30.37629993698926,213.52097750040775,624.3494897857702,1827.4129300084821,57.1913557439873,0.0,4.977373590628145,90.35794044362439,0.008917952152430523,10079.342289453209,1.0768952132585552,0.8406768877848216,26.08403360693993,41.60349602324076,0.06710325329554545,0.12271892996135604,1
CUST114,451.62690603147325,9.896970294848558,2.0410209512911397,7.849639691916036,23.993506317261943,127.45843962114611,407.12563488392016,1275.3491365267162,56.63933893642995,1.6162855876905953,3.1383920216611942,80.67661048324241,0.06377198407350383,5504.785235442559,0.9927988996986553,0.693940835501384,21.74704650318308,33.27834813185007,0.18220845172569589,0.25113802475721203,0
CUST115,288.8011375672963,151.32862462079146,0.0,0.795347522983467,2.4524566525472133,0.0,31.895635654937525,89.7424492062397,32.42966908705473,7.114139038084085,1.3235936694725061,14.0705421484359,0.38420192288741883,860.0270330743399,0.0,0.23846476239954556,3.2360238667847065,11.04905937902732,0.654667577326742,0.8137990442931744,1
CUST116,260.9993678954003,163.79331181435515,0.0,0.29991158584659683,0.0,9.091772699171162,54.8320153019279,141.64934893070213,38.761732223511444,10.1282733076631,0.7615564809548958,5.1942426065067036,0.5284052481007235,0.0,0.0,0.010276942259998064,0.0,0.0,0.9934424693608951,0.9988246586743251,0
CUST117,536.35948669381,17.530325343145854,3.0140457663213387,8.739402293468718,28.49084054002642,189.20970378807436,562.3641743732347,1932.3718262015586,67.15971298675045,0.33164471318568584,4.955423569133747,88.99037815488195,0.03824433382860139,8231.296738928431,1.0613705466226553,0.7807619071632735,23.31079046249676,42.223917200221436,0.1619674262200746,0.14074341152290448,0
CUST118,430.05109380961176,13.414514602853885,2.0560373062960497,6.799372242489177,19.468716906458592,129.855323877471,379.2748092031585,1370.7245428270674,54.994518025884766,0.6119202915798412,4.159024863217006,81.30532846270623,0.05181892190225946,6158.893860805796,0.9516213859250302,0.7537863245849845,22.149962806211054,34.301604013408436,0.1511338907304845,0.2524651482424497,1
CUST119,345.8029484930959,55.599213900776576,0.0,2.429388660221538,9.283311217717856,4.795056868714473,159.3416759636015,288.15065752303366,62.82958183250597,4.540623946415847,2.135641994147395,46.830477395437015,0.21909848289543277,1765.2840209364158,0.0,0.37477577331756917,6.774972804607081,16.415349404071147,0.49736348991205254,0.5743959130681324,1
CUST120,505.3182422695371,17.27525067440431,0.8306439544130537,7.166311136797689,19.918630692583015,97.89890801876058,420.4326237321235,1115.8690683977381,54.73732454198529,1.883923344327833,3.1624710790987414,74.6906216156205,0.1162966505141288,5277.450255398374,1.0661293546330646,0.743143749447298,18.982268278324895,30.487877188289893,0.22227719971977775,0.33682735130229935,0
CUST121,502.48160579240295,19.008606609624945,1.9356323178133403,9.61803309455388,26.229993528952146,145.69818743249832,542.3606762660403,1694.0743230488763,64.32880999062228,0.116363635521427,3.983335852046375,83.74652380762973,0.0651297291308307,6106.569543120603,0.9938592771105761,0.6710867377214631,22.316587405639076,38.97532285508385,0.16591769307824014,0.2997796910790391,1
CUST122,343.6915553435726,0.0,2.097567580400195,8.621817382215394,18.930046820512658,149.52434357897806,447.5318936161184,1184.4096061088037,56.318902980567145,1.268494659995274,2.8757344904894886,79.15289027847389,0.08152429027198749,5487.569153057215,0.944035345446043,0.7546576357677712,26.17902066967667,36.39955866573569,0.16596642513947604,0.24402643393946025,0
CUST123,537.2516546780674,16.893071004988553,1.2195237358525781,6.766263979354417,14.772454429399808,70.06221960769733,274.37825362312714,836.6788731096124,57.22764974203416,2.1457154758992076,3.9041290485954385,73.11366283813474,0.083390514174178,3735.001024587776,0.9574755657271833,0.6827077444869267,19.763890751853946,30.143785454338396,0.2518600049249888,0.33187514036506177,1
CUST124,225.7535500321692,165.8416366978259,0.08117150250093196,0.0,0.8555085989990022,0.0,87.54402256062949,90.48663182250542,40.31696909475979,10.167756360073069,1.254305015914439,2.680364496233739,0.508996235128388,527.8576960956225,0.0,0.0,0.0,2.8574294683891797,0.9845494211477527,0.969311026110583,0
CUST125,406.1238890196724,18.821006387586767,2.0625378322709937,7.67141688572653,23.790939693204937,114.60620407339732,484.247227301119,1218.3239454710574,54.84315943311365,1.7793472775467531,2.9573162776075046,77.95395204546348,0.08090058735363664,5607.729830941501,1.0101539996485596,0.7202843122697555,20.244582653862906,31.508612727622246,0.24102411919594663,0.29839953831035204,1
CUST126,367.22526424058253,10.298474152633187,1.8671371801964816,8.586675651198219,22.0134142398903,133.98389527104047,500.63487947440973,1448.760926081656,57.61715504620511,1.9387696764423772,3.8345107326666925,78.96978435258787,0.06937730001297529,6344.121785728175,0.9748455566493469,0.7804545600440075,21.218354278028194,32.81962992005924,0.15935402458947948,0.2578254997620331,0
CUST127,392.57849970044856,0.0,2.6189214018089677,11.730322904833525,33.628656063981346,191.58869467502907,710.76503289724,2125.0225017331236,66.86159854480802,0.51794699672118,4.742418080796062,91.29839093560962,0.0524711736744794,9220.68555464846,0.9177803098216838,0.8348950524560933,26.717234751634223,47.32334599844734,0.13270301886135272,0.15905831953723035,1
CUST128,229.31940090405783,95.3358205929162,0.033229268863161895,0.5556546879170395,3.3197446129224355,9.606764957125266,15.111101834221719,274.5665770719681,25.544431582975292,5.0688724183240215,0.7658123065828323,16.100037420972505,0.3044812815647913,114.33752030442975,0.0,0.16338523626923257,6.478622773624683,10.487553814238899,0.6663647633180999,0.6570864267325051,1
CUST129,480.37836577499695,19.54683931306706,2.0487607401799277,8.882345591587496,25.825669357176896,152.35820649484666,648.1398181627794,1700.0648303921707,65.76741652886263,0.0,3.856202221843175,84.14775918057178,0.04482592771132514,6814.171699132977,1.0017255046747056,0.7438245619051241,21.79108119856376,37.73957343724731,0.22394396291183338,0.2757797452994608,0
CUST130,483.1141302226792,20.717138959326533,1.1163125333073578,6.6912279286472645,20.258934915483746,91.935311012824,477.09160617555466,1013.3279018240335,53.10086531325058,2.313267192604923,2.920810540332668,75.38513318461408,0.10285437888078014,5319.553246729994,0.9618283368350526,0.6529111629506668,17.54234334572716,31.674147451033324,0.2212515433806561,0.34616683867295456,1
CUST131,179.295658303764,149.26503442557487,0.0,0.3453249829023328,3.6394319542897353,0.0,0.0,9.764548599070856,47.36510205385807,8.318629931785612,0.9052077688152745,1.2013375496953502,0.4669674509091434,31.31434798592707,0.03849290864316334,0.014351791371949085,1.1183809256780217,1.6388358638603222,0.946938853418041,0.9845932865824863,1
CUST132,364.9445598964195,6.136901172466009,2.9668775455076966,12.320575315815795,29.99164197871914,205.65752994053676,765.9168845296813,2164.522458985514,62.753591958474544,0.8976445796347796,4.9778839219107285,92.83833045801246,0.030632362057742526,9033.722689138136,0.9374502561238971,0.7688454930535441,27.697987727261484,45.50871015985226,0.1063199527404877,0.11407561013094578,1
CUST133,520.1950567122543,9.765556051214253,1.8865636159624641,8.607069234940887,24.47574888408417,165.01096111700738,519.1291136898867,1583.3651373207736,60.91735053640044,0.0,3.972282276673655,78.7476189998997,0.050552468228508854,6475.368536744183,1.0235478499566453,0.7210939143917213,22.36904343651829,35.34594821965987,0.2062572325642419,0.2957343571180835,0
CUST134,380.9326643561749,17.45403489012882,2.0237033802055295,9.38160400794039,25.685524477735576,162.11231887183175,503.2625233767836,1491.015923739496,51.77231353303829,1.146264726884661,4.102761834254988,85.48575813483525,0.057526033449422816,6954.134818500292,1.066671505818046,0.7505802064951216,26.396561381072548,36.24202764791915,0.1468537467050607,0.18838538396495305,0
CUST135,296.1263901959884,137.80296112592669,0.0,0.0,0.010623335232128772,6.284118204592969,0.0,81.44862125694719,14.232959910359892,7.719850001216179,0.9987009688632209,9.173466576166927,0.4130636172085201,23.978090643232576,0.0162028581001766,0.13678561429150835,1.1631835220306905,3.8612070626352626,0.7719562016544101,0.8855361310461295,1
CUST136,255.72986063235197,148.9461180780897,0.020750463842534445,1.4394330903344386,2.9875092226851283,6.190837446775405,8.408391539999958,0.0,34.33291815245967,7.355496599469923,1.256940319314551,16.723870554472704,0.3880086302775479,719.9071568778353,0.0,0.17553369827160178,4.947030034196611,6.238868046921758,0.7358041167312446,0.738699456142185,1
CUST137,319.3580841508163,153.0063605900422,0.0,1.0890927604216831,2.957113323848292,16.23800117535471,64.50239150342834,212.23874855892348,35.101976835371545,7.137818701430178,1.2303973196333153,8.890834290097878,0.37348179761278366,204.23801188334443,0.019226572289098215,0.22224612508011662,2.3036078797774593,3.533811846840943,0.665754324550997,0.7820554269172734,0
CUST138,272.60317767405127,143.85360755351607,0.0,0.7090512786996056,3.4724109228581765,10.752641974572086,21.135285008624805,184.42259974216847,13.584019328552637,8.207074086126884,0.9716982053119942,2.1037939038783398,0.3904139436701633,53.284838466678934,0.021052149374388505,0.057264020999964735,0.3104409231637403,3.426122519558281,0.8008196879478392,0.9267004061450114,0
CUST139,545.4841410934854,3.905454818376037,2.929171647392566,10.327566898930211,30.032255078451993,185.06343840371363,567.2568755825273,1818.8637160616388,59.86580837421051,0.0,4.911338630020514,92.66874098115983,0.02034331656028744,8960.574895476684,1.1100358683944411,0.7711103962010993,23.83975840359348,43.46410596302697,0.07654720458976472,0.10883247601399781,1
