customer_id,account_age_days,days_since_last_purchase,purchase_count_7d,purchase_count_30d,purchase_count_90d,total_spend_7d,total_spend_30d,total_spend_90d,avg_order_value_30d,support_ticket_count_90d,product_category_diversity,rfm_score,return_rate,customer_lifetime_value,monthly_active,email_engagement_rate,app_usage_days,website_visits_30d,cart_abandonment_rate,discount_usage_rate,churn
CUST140,368.88168135639603,67.44147468547925,0.0,2.017908476058077,9.952682314038166,0.0,127.82243559585804,348.7197960938832,60.21071626289727,4.251914820704837,2.0407150771004554,36.127340044927756,0.24065009711174293,2638.469554851079,0.016679942089206933,0.3788567607329825,8.291978541818784,16.511801027388994,0.4363098383675386,0.5230666436934381,1
CUST141,448.46905213181833,13.919429708989348,2.195666784793259,9.774633946070834,26.669585084446076,145.90682902037443,625.4242665428085,1695.075650628675,64.1701998470851,0.0,3.76953213607227,82.16155403985161,0.0824953242965267,7090.20071659298,0.9612558074127153,0.7034276844733858,20.32923008598445,35.95264374747376,0.1652393441970372,0.1900172658546192,1
CUST142,246.2022293034914,152.87860986884087,0.0,0.9303297318772511,0.0,17.600104460102667,0.0,40.21722858719676,41.81660389299202,10.451416797580897,0.97956717348161,1.5116808704056461,0.518956898171838,301.25238633927336,0.04519734619279124,0.0201452543741082,0.7219532747788097,3.0612096628631025,0.993177437204396,1.0009364560786629,1
CUST143,170.23989036793367,113.71894548300898,0.0,0.2542146867109102,1.9867612905994354,3.2622098941004696,60.281267285842944,67.44529304838508,50.47240813891579,6.819271298841823,0.843938978712802,2.757772504281223,0.39106956481216143,460.8828555902812,0.11911988374859296,0.055410896364550266,0.0,2.882057173477191,0.9136781615429699,0.9592484693270235,0
CUST144,126.7584348715965,87.45353347179949,0.0,0.0,2.6216806586242702,0.0,19.583648058244048,91.00380402015044,76.20500435956517,5.645243802821478,1.1087503306755326,10.56319952922706,0.33597056255862273,306.4415203214109,0.0,0.12360772321835013,1.5219730910066782,1.4246967825127985,0.7821130716749166,0.8895335411814291,0
CUST145,142.74238758073437,153.4075731085915,0.1129877448088586,0.0,0.0,16.93990596018661,0.0,0.0,52.7813272637028,8.216520493743182,1.047467760617223,0.0,0.4649749582291963,1496.332570109412,0.044649887906880854,0.06703579815092829,0.8411808558461095,0.3869296170769274,0.9383313424494986,0.9677022412197743,0
CUST146,355.77490502474546,4.207062912374774,4.218912532794216,13.313229358728496,38.724904324827,275.4272121443968,850.6670140648024,2580.2069410985514,71.27783297596388,0.45798149961504364,4.805451133273558,92.48404391420054,0.0016329226012086612,10645.307316475364,0.9785196313813279,0.8031043702423246,25.863651596172232,49.31432694150278,0.03481943634741015,0.023927809158423775,1
CUST147,164.62893067370482,136.73645511310707,0.0,0.46577030276056614,4.422155353081852,0.0,42.649834651311565,10.462439239481313,21.28091935199588,7.070779049833277,1.0872239494475513,5.525217114312547,0.34901528522577235,575.2297089569468,0.0,0.10910210785102903,3.0979227247311076,4.358553247962116,0.8173315385412742,0.835972913474196,1
CUST148,212.14519790228053,154.98231745526178,0.11720109983370573,0.0,3.0205181357044983,0.0,0.0,79.28004108216216,9.20181023123248,8.423336765455135,1.0353095371850924,0.5746906524331346,0.5376880167570934,0.0,0.0,0.07986059391716256,0.0,2.5867005662034064,0.9331456933280058,0.9295658014800476,0
CUST149,370.4945220810858,8.002838501997227,2.0057074554498757,9.542585458874246,22.643198794678824,182.81198411576852,575.2504834128462,1676.7262303746795,58.79582152290368,1.148829824778507,4.2219211804573415,83.31577738081494,0.04784191934992036,8010.032067243853,0.9647916101931748,0.7274651703807526,23.76599538579954,38.99971055113912,0.18590395702812856,0.21861628408088862,0
CUST150,376.1250668803875,11.421815572106244,1.719057235100898,7.606214714979662,22.748237615002566,141.0614732957766,495.98090298885296,1492.1054902145256,59.15995376910423,0.8234028445513417,4.211989045787165,85.13691958428483,0.08364590491914985,6629.219785949601,0.9413234779886442,0.7142200520048337,21.190104785571414,37.23701738632803,0.2210759642395204,0.28489742494932924,0
CUST151,340.92048308244244,13.857855485494996,1.8774030935705568,9.286221750959658,24.951647388658728,163.0529334597985,563.9848898431621,1545.1291880590898,62.60546586791265,1.000470510046882,4.072912027082632,78.32918559462198,0.0390069993313364,7294.736964314541,1.043442744772808,0.8376015321951631,23.06073799858401,40.012047709017516,0.07501949332968055,0.1580937582216465,1
CUST152,246.94781871409705,148.52095115368869,0.19534230078604276,0.0,4.811788250886636,4.411976308655525,49.36857969182856,239.29143062044224,16.65070861962291,7.960768989295616,1.224532443518716,10.976001256048713,0.4403411567716955,887.0024783326335,0.0,0.10727649170770932,0.7878164912585992,2.25820368036882,0.8243921177519309,0.8830519404726715,1
CUST153,344.72881513436954,8.341236212944782,2.922009823178888,12.338985483092227,30.474687926580017,228.2678080003482,720.2041252974427,2120.8217073777405,63.843928931360146,0.7974697614924983,5.1571874511315645,85.28795828850939,0.05708681111743956,9506.332482374968,0.9697564216591886,0.8097260260546236,26.943633616441623,42.907968652010204,0.08410342257739113,0.12222588459367806,1
CUST154,369.53131526150895,0.38684605392227933,2.1398967549330963,8.187512893092615,22.382087746585196,122.93091918833281,447.511361794709,1429.4028535917926,59.488126453972995,1.0287988947985613,3.75318732385747,87.30912635228711,0.02241014119300716,6206.686772811702,1.0212199906588082,0.7214485664583997,23.71640404037546,34.37594579893852,0.13762900350444265,0.26514495639903973,1
CUST155,90.83459172478992,85.92723121187589,0.01669858360756013,0.0,1.09911201512621,20.20820036981235,0.0,58.98826165988195,76.1988692883817,4.857983038294262,1.291437515322008,12.600854611349492,0.2865903095177485,241.3306425150863,0.0,0.07264256208313424,0.8364539804936538,4.361287209496105,0.8257613626437259,0.8992077114101121,1
CUST156,99.68122125030409,82.14130497006113,0.11935177323372416,0.0,1.9873830116102997,11.751407142215637,28.635858055511257,98.86131299633925,74.60744033065448,4.795418641762643,1.2712453946041677,7.318504200416914,0.28065527824162717,447.7848718038179,0.0,0.06737459123855019,0.0,1.0977022703071802,0.7971415039165096,0.9085305234700201,1
CUST157,304.42791047682823,140.3885447949902,0.0,1.5607312036594396,2.3271723846909302,0.0,42.7339867702053,446.30576135947047,36.47501239673675,6.628955020905223,0.6901539029941028,18.04253401371451,0.3959690269700624,807.3675865044163,0.0,0.19247530757011316,2.1561916703635955,9.238381457926646,0.7139590172199894,0.7309285689433956,0
CUST158,367.3090024098643,8.175117385176181,1.9854402045315542,7.583752165925398,24.62278757095131,141.17069918139768,489.63433490781955,1406.343695414757,59.535566656985054,0.82653112975454,4.2042249547519965,81.09668695102373,0.05124834513816802,7052.3857639567705,0.9722608076091703,0.7566134464239018,22.51942223140765,32.668121950260264,0.17573868901058176,0.18453547491524283,0
CUST159,244.42766662474574,107.98090929201489,0.0,0.35030957042603605,4.9471540646688785,0.0,27.618880213871865,263.64640117864485,39.597215897152644,5.8252784085044516,0.7791954715539886,26.620587069953025,0.26445764878346456,337.7921498363272,0.0,0.24931796684654065,4.611199447387415,12.33979424770176,0.5094066483940238,0.6757637170575835,1
CUST160,709.0785028373855,1.646043191599959,3.031120077962331,12.90386372128193,34.689835306948666,248.23310269447737,836.5047839159115,2463.938721621433,67.15306738378969,0.35880704969607435,4.893820005270017,96.30515347902292,0.052560309958501666,12412.334514911305,1.0144487437694185,0.8422967522571245,27.295040844225074,43.15361410724999,0.13217013758595092,0.14616223157672992,1
CUST161,359.43586069864455,8.746796531299779,1.848190687787895,7.571270985876162,22.054305763077668,132.4493773034566,394.4509516927889,1320.8423051933476,59.09329732141834,1.0535609323119008,4.008225257971212,88.8189809190047,0.10839248911750336,7009.103884127367,0.9770232515793917,0.7430568431148706,24.013326890757195,32.854737733444544,0.16910710186011033,0.21164278759546523,1
CUST162,73.42836912097643,81.07407878365643,0.0,0.0,0.0,0.0,0.0,0.0,76.13865812412102,5.214295783489381,0.927741494794713,6.098428350802227,0.28083551632402975,0.0,0.032683052727913435,0.13187618005736812,0.42077775254057714,0.0,0.809256238513415,0.8711006850668666,1
CUST163,384.2700465210855,3.901307132265525,3.858367669918821,12.376023626198803,37.62570787575354,270.3677817818553,897.5933594367987,2697.4272761945363,66.88825888815829,1.0311544519579163,5.168726879917311,91.66960320483945,0.03345987685640597,10871.431625774436,1.0086625646891192,0.8651366604778584,26.332738445164146,51.719498556647935,0.09996022736385277,0.12572409141546215,0
CUST164,188.56826356902243,97.69530839735951,0.02460654914216121,1.4709356860493643,4.549414530368257,3.3500277705248935,23.61682400509175,245.0692636320855,23.445825317016823,5.40447733049414,0.7995406433621044,12.84741364762131,0.28571185591336934,674.8288952645855,0.012673714795589382,0.18071853802986482,2.916125958820435,10.576087363260715,0.5953828662026929,0.6730742330733627,1
CUST165,653.9114999216691,0.0,4.0602364568338345,13.726584259314091,37.240241161819704,289.142518688621,916.2714752077084,2737.483972571388,71.54789000299395,0.24787023261091207,6.1453632705682,91.55777696650225,0.021143955106445986,14032.11531943366,0.938417784159363,0.8856673499157056,29.879634852595455,51.80482603959313,0.13225826564594084,0.07746982254077778,0
CUST166,276.88727948328165,143.23632532027818,0.0,0.0,3.0110189541050882,0.20677793950024626,10.395578365325242,59.75366913893266,14.482039153181164,8.371567250080131,0.9381840456634678,4.859065091502114,0.4338715719755667,258.3077554837476,0.001592060960154624,0.13520462527210525,0.976015365410593,2.540328132495196,0.7792583303025068,0.8722914060591077,1
CUST167,353.9916091146059,6.819052287310592,3.3673447690497063,11.98919210706885,32.18031727375551,207.34107897834136,774.5230387734292,1998.0367006033991,65.71791966231,0.9559337323989836,4.927130595305999,93.71861059729035,0.01338133886491201,9821.899701814806,1.0712551270662116,0.8117122312116296,28.394714069287378,45.203832959906755,0.13269428068654684,0.17793065733176144,1
CUST168,181.60925072235503,37.42827278781703,0.014788871408448626,1.226697779803885,3.12872568312218,0.0,66.15688943162169,34.94468535905327,48.482795495070434,2.536758888153558,1.2486301620430535,37.729554132682544,0.20345319586724692,150.7764484703598,0.037735180198579264,0.3476141213602164,5.666669302304195,9.934272403554507,0.5218311430602374,0.6095771145336083,0
CUST169,471.07734354171123,1.6167966682812258,3.3700699357803434,11.33630556018692,30.743731404914016,234.92171482323366,667.0225051457742,1947.4292950898966,61.690190700061095,0.09088721401148109,5.252362832929848,84.17033692421148,0.00156590378041601,8988.26050362266,1.0787920662696133,0.7314884574532501,25.536670046572986,40.423216195398325,0.09278614006466429,0.10106956598424674,1
CUST170,344.3202728967992,6.4051830232847,3.015545925026014,11.442175730440663,31.75015794168294,214.24344673701773,761.9801909912055,2147.8797182527037,62.99381994213779,0.8200537864950728,4.905241406519607,85.40385259980143,0.06329197378472945,9506.019690570125,0.9885978689923763,0.7881050567750449,29.424551234993636,41.99452948034296,0.09517971635610026,0.14459245826986078,1
CUST171,168.99927421798466,156.02035006122958,0.27357924367488085,0.0,0.30656759643831855,0.7633500664785178,29.118810632577027,87.7235458313174,21.599911239102894,9.301143656851108,0.9183049896795279,12.678559871403914,0.42797201278561603,839.7138721460112,0.06572342648836173,0.08396509006492679,2.0270770300531518,0.0,0.8091126778490566,0.9228901561240389,1
CUST172,440.29458327863506,5.877978589567308,2.053569654515873,7.224779147605603,20.719903779171773,111.30095952469395,377.1700234785298,1189.3996683178611,52.22571318872808,0.9698177125651074,3.9206312111209756,78.74206187664554,0.04112650863152978,6362.736943632435,1.1229898012707165,0.7213573256503358,23.632796225177596,35.685070516397815,0.18122405358988278,0.2379241177432656,1
CUST173,328.40182015152584,63.49059402126797,0.1777651234761188,1.9051373820010493,6.566862353074769,0.0,110.12522944419896,371.43363920668617,61.54754397858521,3.7626042326860905,2.080224481626193,38.8289889956212,0.2361078127576457,1852.140686934552,0.01706561071906254,0.38141903242678127,7.7060641539381445,12.750489732569923,0.4845485102357912,0.5184816300547803,0
CUST174,296.1650735377625,140.26589393458065,0.19774817764259003,0.842959674153501,1.3032052150663334,16.885265320196126,0.0,33.130890369358966,33.13951520123709,6.975911263212441,1.0795889399723522,16.83552568141533,0.4279762428342709,0.0,0.03086852838919027,0.1608680022839024,2.3159254963755647,6.841980555055387,0.6485944049529598,0.8091129890584899,1
CUST175,471.5555342604422,18.22088273022017,2.0347600483185015,9.379147555168176,24.30230259545051,163.3101342457377,540.5163284798458,1662.2760586840652,65.34691419265982,0.032330709191160455,3.8429837859852456,80.02404797270039,0.04143178695015866,7514.800452790578,0.9895902002496982,0.7784112738240719,21.385781722768762,36.02171919671652,0.17359095320587747,0.2807465102167517,0
CUST176,487.09481158220143,26.370487094546082,1.1113325324108492,7.3933381325298715,18.099439578197668,90.98409090596077,363.5363422733561,1215.3034433014475,52.19334462576372,2.540619717740192,3.1437943056812405,76.42471000531525,0.08266112526214568,5532.358814292602,1.0151591660571568,0.6887556281068133,18.34489506301187,31.483321326110907,0.25467253581603616,0.3862696076139481,0
CUST177,447.20242053820004,4.610996658075267,2.0898912487846797,7.897896052743528,28.687777837170263,171.01098005669198,581.3661252159814,1756.7706901153497,65.33742657451221,0.0,3.7466673640200256,83.7080145008804,0.09624950686752061,6459.097118342237,0.9284363096724348,0.7353023614243547,21.26948633535613,37.27083186067237,0.24174630035943379,0.17119540815328718,0
CUST178,1089.918584412596,5.3685425182916555,3.939036396385332,15.057267954683628,45.62944012339222,295.5622074417167,977.2209131748634,3116.206468657765,67.7122611351712,0.0,5.876801821791177,95.00501323546113,0.0,15385.966854597315,1.00097392033447,0.8522797832359436,29.55296601755473,51.01221513746601,0.04240942712599447,0.02737716793212483,1
CUST179,345.3907494294668,10.64323404141359,2.9749586479331405,11.33033416794613,28.909390533215966,184.58135779971312,652.5123084704817,1899.5846306059814,59.04041445799471,1.2751018717533866,4.80721388850835,87.89932996707262,0.028350808789554025,8334.3101578668,1.0015969136700265,0.8136972958397458,26.26885359505301,43.29226165870334,0.1394385268598167,0.11497094664126695,0
CUST180,302.8439690739116,144.25474386103704,0.0,0.0,0.4259603897474067,0.0,30.005899292974902,194.02628969039037,14.750347405560461,7.2994763695393825,1.0651543227426614,17.925253019690707,0.4154504903501052,270.4053891894641,0.0,0.09652981193584956,0.21727349424014264,3.9086354591013412,0.7972750906889717,0.8919940738777875,0
CUST181,526.9865223299237,7.765650441509071,2.881279298828651,11.005662388048687,33.4921477145795,206.1456494587879,673.4946861002443,1910.0607641543836,64.19395417880504,0.4402807866044525,4.629423274995149,88.36187431186997,0.022760218394314795,8949.966508278865,0.9879835152199166,0.8044873744631168,24.998440346687957,42.1005578907429,0.19079735858661612,0.11018256433356823,0
CUST182,293.7850140685984,88.45614290492303,0.18626127653690683,0.0,5.642922557575905,0.0,0.0,261.652831374679,29.747209414301807,6.180531523823806,1.0104328714140736,15.70339743561884,0.3392444645324488,169.72775174583018,0.0,0.10289739338075743,2.7537807543751396,7.660227572140182,0.6814920223353824,0.7234203995211116,1
CUST183,157.53591041059644,175.53564570803312,0.185706320646192,0.0,0.0,2.8398060715933076,4.275872705467934,0.0,29.773405701899694,10.050994695185024,1.0667056153832057,2.225981779358972,0.5459394404839212,271.9834179026794,0.0,0.022047309973206756,0.0,0.13650631137616656,0.9338862475165016,0.9870191800770994,1
CUST184,270.41157478600485,65.47243211809065,0.0,1.189687186112574,4.452874795565334,2.1495825177439354,29.405135484426648,157.29548824503428,29.92319523824431,5.562350846186992,1.2564826298691887,14.801924760501151,0.3463479553638882,33.532909503661415,0.02892563289918655,0.13861856708181508,2.3949564920965396,6.594172978397897,0.7010170731637624,0.7681299775772863,1
CUST185,235.9953647090561,165.2309124699687,0.0,0.0,4.179937625965845,11.071481832476213,35.04163337156539,250.32845379272212,25.38003134205178,8.811525726932492,1.1023613282583444,4.819269307965978,0.4214278660766537,745.3316079536802,0.04339488980568095,0.05625952142478817,0.0,1.168442439246709,0.7754184671172161,0.8967208428542512,0
CUST186,116.25301763199275,83.2213407108135,0.2005637910930603,1.0642841066508055,2.108641629159292,6.317646936856094,0.0,176.51579605498335,73.25938657065727,5.131227457750317,1.086865645713031,0.0,0.307569578972034,1323.2371202300271,0.0,0.09814933597771362,0.0,0.32933246678204253,0.7333100648267085,0.9055986255805916,1
CUST187,136.75329546673058,145.4644997002015,0.0,0.0,0.0941822522350737,2.2137903905783824,11.979370608551639,0.0,52.15722849104649,7.652158800464973,0.7016923063578755,3.45970232461921,0.43475262731443626,343.7935172408194,0.0,0.09781727157643402,0.7842546023353978,0.0,0.8988958786718173,1.0386828012631073,0
CUST188,361.29625488905884,0.0,1.628076255730756,7.949389995752847,22.881339326323907,158.8379440620684,483.3585534565106,1394.5842689448596,59.797889206492975,1.0332675836537542,3.6953310650838365,80.01255091114093,0.08030627462973856,6593.744391298947,0.9797920109687708,0.7766952372374997,23.59010623366817,39.71990703144505,0.18563530642183368,0.18271470898172387,1
CUST189,224.73788376515887,161.89599375900193,0.0,0.0,3.5748336744781004,0.0,20.16465274404313,0.0,24.064701001706094,8.996774096227574,1.0908239779349957,6.241735723913161,0.4301410240889816,776.9144146950434,0.016494023324401825,0.1154075202509537,2.782841299845114,1.0562886966689877,0.7983059775571963,0.8993411821812796,0
CUST190,622.7259870613407,7.244051623513448,3.849891125674594,14.54783215607918,37.994392668557815,305.24120283133044,949.3050627970031,2872.1721154225784,70.20093821594817,0.2725877780835362,6.26108207610745,90.82137674714008,0.0422043573820603,13455.898296054896,0.8784866764032965,0.8624292048968114,28.702298452459218,49.03696979717134,0.03247565610029705,0.14419018939863165,0
CUST191,587.2773423760149,9.77487583398634,2.8759956119386625,10.664517016207665,28.52082849474041,215.70705032771943,590.5183787831006,1697.7689413340495,60.321065553986905,0.0,5.006337839577879,87.78600266390836,0.047628750832884884,9061.202083416309,0.9397320079014295,0.7994976217601553,26.822346490810553,44.40488014171153,0.09843537662530198,0.08335025684022376,1
CUST192,286.7874271211866,113.92289047009415,0.0,0.9796872091323434,5.085588619855969,8.777205040556774,2.5939640350031183,96.17434283901628,39.42073526084488,6.189718848851945,1.122170497687105,22.54168932942216,0.2644351366914127,1377.3662165217079,0.0,0.2947226940734663,5.861864110861069,14.392249725800607,0.5346411115254869,0.6449940090656011,1
CUST193,489.8990105921103,16.11636993972208,1.983659675455087,9.233174159336247,28.192916715141656,156.2383604529552,603.5942759407907,1961.7297255873905,65.40321834938634,0.5726881965970732,4.088700499679717,76.42735060477422,0.07514260740297239,6852.137226100616,0.9697802910457705,0.7375074064357526,21.819478430097153,35.01957268625924,0.29360000719934704,0.278349635189029,1
CUST194,104.62349083063438,88.31710700417904,0.0,0.45718535305308095,0.0,9.52127390608035,0.0,0.0,75.00169667859653,5.419796538992761,0.8219514662665052,16.129855508769616,0.31225038925833626,220.15748979841834,0.0,0.08743499703032923,1.5018056474852055,3.580793521875478,0.7794897403904779,0.8716980049732933,0
CUST195,146.73527093989298,172.84988828436917,0.0,0.06852967003026934,0.45627453019776154,0.0,11.218573279146062,5.000183878224053,29.733500374220156,9.570492780512971,1.2934397287988286,4.360859860723348,0.5679847049154733,0.0,0.0,0.0670636521148236,0.0,0.0,1.0044039814307926,1.040956355735424,0
CUST196,411.2009680062827,17.139379386761426,1.831432281408097,8.818296425535834,19.43065376642944,151.37284246878403,447.89664812170906,1137.360023944949,57.919775945566386,1.0446793246907364,2.91212825934888,79.99889203975833,0.033331489337454445,4265.402783973091,1.0006198470370575,0.708906216054856,24.69021404694675,37.55998054076021,0.19144583378731866,0.24886734606178768,0
CUST197,133.9131579910521,151.90039794027922,0.06344110802116576,0.0,0.9285521118588375,0.0,34.279702087684754,0.0,50.4553365690101,7.707991226498868,0.8328420869668267,6.509047704002201,0.43165888256972856,137.55882306991768,0.09931399543362196,0.07877976443695126,0.0,0.30423582676685423,0.90758987286454,1.0256419676312754,0
CUST198,458.54736351212495,8.522055175049344,1.067271845597696,7.632882787032476,19.529497058668653,116.86564654674005,374.13237675864644,914.4987007758951,55.84843559846799,1.8298922476144202,3.186009597299298,67.10263332293589,0.1076859901910292,5141.754839162386,1.0102130907938922,0.7063254580735817,18.623398117168787,32.129611022891325,0.20236270545856094,0.37562908344658,0
CUST199,234.86333371510602,94.95001791953095,0.0,0.6755217116810593,2.299391448768745,0.0,7.818984867019733,208.77421570416954,27.36254234469444,5.0394417529723565,1.243063529296744,9.793473576319197,0.3117316662736476,270.84863788648966,0.0,0.20288782149669377,4.805972647743439,7.168896204969771,0.6048046042717178,0.6984165570805365,0
CUST200,364.7312328586703,3.7722465767065474,2.9130135897848826,10.984170736337363,29.530186936422865,230.20272717516875,802.3095719352814,2045.332657733221,64.04103932306633,1.1797375631259335,5.11511301140953,84.53662000970935,0.0,10029.268336812522,0.8996312570686894,0.8149109981845357,25.571061922998357,43.14022632361266,0.12086690665885559,0.10622206982953841,1
